seq,chapter,sentence,slen,note,noun,verb,adj,adv,con,pron,punct,dt,other
88,2,4,22,,4,5,0,4,5,4,2,0,2
89,2,5,19,,5,2,1,2,3,5,4,0,2
90,2,6,8,,5,2,1,0,0,1,1,0,1
91,2,7,43,,7,10,3,3,7,8,4,3,5
92,2,8,14,,6,2,1,0,1,3,1,2,1
93,2,9,12,,1,2,0,1,3,4,1,0,1
94,2,10,21,,5,5,1,1,3,3,4,1,6
95,2,11,7,,1,1,1,1,1,0,1,1,1
96,2,12,5,,5,0,0,0,0,0,2,0,1
97,2,13,8,,10,0,0,0,0,0,2,0,1
98,2,14,7,,3,1,1,0,0,2,1,0,2
99,2,15,38,,10,3,3,4,8,3,3,4,3
100,2,16,2,,2,0,0,0,0,0,1,0,0
101,2,17,39,,4,8,3,2,14,3,5,1,4
102,2,18,26,,5,6,1,1,6,4,4,3,5
103,2,19,6,,2,1,0,0,0,2,2,1,0
104,2,20,30,,7,5,2,0,7,2,4,5,2
105,2,21,24,,3,7,0,2,5,4,2,3,0
106,2,22,40,,9,6,5,1,9,4,6,5,2
107,2,23,4,,2,0,0,0,0,0,2,2,0
108,2,24,1,,0,0,0,0,0,0,0,0,2
109,2,25,11,,3,4,1,0,1,3,1,0,1
110,2,26,56,,10,10,6,5,11,5,11,7,3
111,2,27,27,,7,5,2,1,4,3,6,4,2
112,2,28,6,,3,1,0,1,1,0,2,0,0
113,2,29,8,,2,1,1,1,3,0,1,0,0
114,2,30,10,,1,4,1,0,2,2,1,1,0
115,2,31,13,,2,3,1,1,0,3,2,2,1
116,2,32,10,,0,3,1,2,0,2,1,1,1
117,2,33,17,,4,2,2,1,3,3,3,3,0
118,2,34,6,,3,0,1,0,0,0,1,1,3
119,2,35,30,,2,8,1,0,9,5,2,4,1
120,2,36,45,,16,5,4,2,9,8,7,2,7
121,2,37,6,,0,1,2,1,0,1,1,1,0
122,2,38,16,,5,2,0,1,3,4,6,1,2
123,2,39,13,,2,4,1,0,2,3,1,2,0
124,2,40,21,,5,5,2,0,2,1,5,0,6
125,2,41,9,,2,2,0,1,2,1,1,1,0
126,2,42,11,,7,2,0,1,0,0,3,1,2
127,2,43,23,,9,2,2,0,4,1,6,4,3
128,2,44,7,,1,3,0,0,1,1,1,0,1
129,2,45,68,,18,12,6,3,14,10,7,7,1
130,2,46,20,,5,5,1,4,3,2,3,0,1
131,2,47,53,,12,10,2,3,14,5,7,5,5
132,2,48,6,,1,1,1,2,1,0,1,0,0
133,2,49,18,,5,3,0,1,3,5,4,1,3
134,2,50,16,,5,3,1,2,2,3,2,0,2
135,2,51,11,,1,3,0,2,1,3,2,0,1
136,2,52,31,,9,3,2,6,7,5,7,0,3
137,2,53,17,,4,3,2,0,3,3,3,1,2
138,2,54,10,,2,3,0,2,1,1,1,1,0
139,2,55,33,,5,9,1,1,8,5,2,2,3
140,2,56,6,,2,2,0,1,1,1,0,0,1
141,2,57,2,,0,1,0,0,0,1,1,0,0
142,2,58,6,,0,2,1,1,0,1,1,0,2
143,2,59,63,,5,16,1,9,16,9,8,4,3
144,2,60,5,,3,0,0,0,0,0,0,2,2
145,2,61,24,,5,3,3,3,6,1,4,3,1
146,2,62,13,,3,1,1,1,4,1,3,2,0
147,2,63,39,,7,7,4,6,9,1,6,5,2
148,2,64,10,,0,3,1,1,2,3,2,0,1
149,2,65,13,,3,3,0,0,3,2,3,2,0
150,2,66,9,,3,1,0,0,2,2,1,0,1
151,2,67,26,,4,5,1,2,6,5,3,2,2
152,2,68,57,,18,9,2,2,14,4,6,9,0
153,2,69,23,,3,5,1,3,3,4,2,1,3
154,2,70,8,,1,3,0,2,0,2,1,0,2
155,2,71,12,,2,4,0,0,4,2,3,0,0
156,2,72,16,,1,5,1,1,3,4,3,0,2
157,2,73,9,,3,2,1,0,1,0,2,2,0
158,2,74,6,,3,1,0,1,1,0,3,0,0
159,2,75,61,,8,13,2,8,12,10,5,4,4
160,2,76,14,,3,3,0,1,3,1,4,2,3
161,2,77,27,,6,4,1,3,6,2,6,3,4
162,2,78,14,,4,3,0,0,3,2,3,2,1
163,2,79,10,,4,2,0,2,2,1,1,0,0
164,2,80,44,,16,8,1,1,7,3,8,8,3
165,2,81,23,,3,4,1,2,7,4,3,1,1
166,2,82,21,,7,6,2,1,2,3,2,2,4
167,2,83,19,,5,4,2,3,3,1,2,2,1
168,2,84,8,,3,1,1,1,1,1,1,0,2
169,2,85,10,,3,1,2,0,1,1,2,1,1
170,2,86,18,,4,3,1,0,6,0,2,4,0
171,2,87,5,,2,1,0,0,0,2,2,0,1
172,2,88,13,,3,4,2,1,1,1,2,1,1
173,2,89,8,,2,3,0,1,1,2,0,0,2
174,2,90,3,,1,1,0,1,1,0,0,0,1
175,2,91,8,,3,1,1,0,1,0,3,2,0
176,2,92,8,,1,2,0,0,1,3,1,0,2
177,2,93,15,,6,2,1,2,2,1,4,1,3
178,2,94,26,,4,5,1,2,3,8,2,1,3
179,2,95,62,,15,11,4,3,12,10,9,6,4
180,2,96,21,,3,6,1,2,3,2,3,3,1
181,2,97,13,,3,2,0,3,2,3,0,1,3
182,2,98,2,,0,1,0,1,0,1,0,0,1
183,2,99,13,,3,3,0,1,2,2,2,2,0
184,2,100,9,,1,1,1,0,3,1,1,1,2
185,2,101,9,,5,1,1,1,0,1,4,0,0
186,2,102,8,,4,1,0,1,0,1,1,1,1
187,2,103,4,,1,1,0,1,0,1,1,0,2
188,2,104,12,,4,2,1,0,3,0,2,2,0
189,2,105,8,,2,2,0,0,2,2,4,0,1
190,2,106,26,,4,6,3,3,3,3,3,2,3
191,2,107,14,,3,2,4,2,1,1,5,1,0
192,2,108,52,,15,6,2,2,11,12,8,3,6
193,2,109,10,,3,2,0,0,1,2,1,2,1
194,2,110,14,,3,4,1,1,1,3,2,1,3
195,2,111,25,,3,5,1,2,7,3,2,3,1
196,2,112,8,,2,1,0,1,2,2,2,0,1
197,2,113,20,,6,4,0,2,6,3,2,0,2
198,2,114,57,,18,8,2,6,9,11,8,4,3
199,2,115,40,,9,8,4,1,8,2,5,6,2
200,2,116,12,,5,1,1,0,2,0,2,3,0
201,3,1,33,,10,5,2,1,7,3,7,5,0
202,3,2,44,,6,9,4,3,10,7,5,5,0
203,3,3,57,,5,13,6,7,11,6,10,5,5
204,3,4,25,,4,3,1,2,7,4,6,3,2
205,3,5,7,,1,2,1,2,0,2,1,0,0
206,3,6,16,,3,1,1,2,5,1,3,3,0
207,3,7,26,,2,7,3,4,3,5,2,1,1
208,3,8,1,,2,0,0,0,0,0,0,0,1
209,3,9,11,,2,2,2,0,1,1,2,3,1
210,3,10,7,,1,2,1,0,0,1,1,2,0
211,3,11,6,,2,1,0,0,1,1,2,1,0
212,3,12,31,,8,8,3,1,7,2,5,3,0
213,3,13,10,,8,0,0,0,3,0,1,1,1
214,3,14,6,,2,1,0,0,1,0,2,2,0
215,3,15,4,,1,1,0,0,0,2,1,0,1
216,3,16,10,,2,3,0,2,1,1,4,1,1
217,3,17,2,,0,1,0,1,0,1,0,0,1
218,3,18,4,,1,1,0,1,0,0,1,1,0
219,3,19,7,,1,3,0,0,0,2,2,1,2
220,3,20,2,,0,1,0,0,0,1,2,0,0
221,3,21,25,,13,2,2,1,6,2,5,2,1
222,3,22,3,,1,1,0,0,0,0,1,1,0
223,3,23,14,,5,3,0,2,1,3,3,1,3
224,3,24,23,,5,4,0,4,1,5,5,4,4
225,3,25,8,,3,2,0,0,0,1,1,2,1
226,3,26,27,,8,5,1,2,6,2,4,3,0
227,3,27,7,,3,1,2,0,1,0,1,0,1
228,3,28,14,,3,2,0,2,3,3,3,1,0
229,3,29,8,,2,2,0,0,2,2,2,0,0
230,3,30,19,,5,3,1,2,5,1,2,2,4
231,3,31,27,,10,3,3,1,5,2,5,4,3
232,3,32,3,,1,1,0,0,0,0,1,1,0
233,3,33,22,,5,6,2,0,2,4,3,3,5
234,3,34,18,,5,2,1,1,4,1,2,4,0
235,3,35,27,,5,7,3,0,4,3,5,4,3
236,3,36,5,,2,1,0,0,0,1,2,1,1
237,3,37,32,,6,10,0,2,9,2,4,2,1
238,3,38,14,,2,5,1,1,2,2,2,2,2
239,3,39,22,,5,4,0,1,3,5,4,3,2
240,3,40,33,,11,4,1,2,6,2,5,6,5
241,3,41,34,,1,9,1,7,5,4,7,2,6
242,3,42,25,,4,6,1,6,3,1,3,3,3
243,3,43,13,,1,5,0,0,3,3,3,1,2
244,3,44,46,,12,5,2,2,11,4,5,7,3
245,3,45,13,,3,4,1,0,2,0,3,2,2
246,3,46,7,,1,2,0,0,2,1,0,1,2
247,3,47,6,,2,1,0,1,1,0,1,1,0
248,3,48,29,,8,4,2,2,6,2,8,3,4
249,3,49,1,,1,1,0,0,0,0,0,0,0
250,3,50,39,,11,7,0,2,10,6,6,3,0
251,3,51,8,,2,1,0,1,0,0,2,2,2
252,3,52,12,,3,3,0,0,1,2,3,2,2
253,3,53,7,,2,1,0,2,1,0,2,1,1
254,3,54,8,,1,2,0,1,1,3,1,0,1
255,3,55,6,,1,2,0,0,2,1,2,0,0
256,3,56,6,,2,1,1,2,0,0,1,1,1
257,3,57,7,,2,1,0,1,1,1,2,1,1
258,3,58,35,,7,8,3,3,3,6,6,5,1
259,3,59,43,,3,12,4,5,10,5,7,2,2
260,3,60,38,,8,9,3,1,8,1,4,7,1
261,3,61,23,,3,4,2,2,6,3,4,2,1
262,3,62,33,,6,9,1,2,5,8,6,2,3
263,3,63,8,,2,1,2,0,1,0,0,2,2
264,3,64,8,,2,3,0,0,2,0,3,1,0
265,3,65,24,,5,6,1,2,4,3,5,2,4
266,3,66,64,,17,11,0,2,12,10,11,10,5
267,3,67,21,,9,2,2,0,2,1,6,4,1
268,3,68,23,,12,3,3,0,2,4,5,1,3
269,3,69,4,,0,2,0,1,0,1,1,0,1
270,3,70,6,,2,1,0,1,1,0,1,1,0
271,3,71,5,,1,2,0,0,1,2,0,0,1
272,3,72,17,,3,5,1,2,1,4,4,1,2
273,3,73,3,,0,1,0,1,0,1,1,0,1
274,3,74,7,,1,1,0,3,1,0,2,1,0
275,3,75,2,,1,0,0,0,0,0,1,1,1
276,3,76,13,,1,3,2,2,3,2,3,0,0
277,3,77,8,,1,4,0,0,1,2,2,0,1
278,3,78,15,,3,4,0,1,2,1,3,2,3
279,3,79,7,,1,2,1,0,1,2,0,0,2
280,3,80,5,,2,1,0,0,0,2,0,0,3
281,3,81,3,,1,1,1,0,0,0,1,0,0
282,3,82,8,,1,2,0,2,1,2,2,0,2
283,3,83,6,,2,1,0,1,1,0,1,1,0
284,3,84,7,,3,0,1,1,1,1,1,0,1
285,3,85,14,,4,4,0,0,3,1,4,2,1
286,3,86,13,,3,2,0,3,2,1,2,2,0
287,3,87,7,,3,1,0,0,0,2,0,1,3
288,3,88,27,,7,4,1,2,7,3,4,3,1
289,3,89,12,,4,2,0,1,2,1,1,2,0
290,3,90,4,,4,0,0,0,0,1,1,0,1
291,3,91,7,,1,1,1,2,0,0,2,2,0
292,3,92,10,,3,1,0,1,2,1,1,2,2
293,3,93,11,,1,4,0,1,0,5,2,0,1
294,3,94,7,,3,2,1,0,1,0,2,0,0
295,3,95,6,,1,0,1,2,0,2,1,0,2
296,3,96,12,,2,3,0,0,3,2,2,1,2
297,3,97,3,,1,1,0,0,0,0,1,1,0
298,3,98,17,,5,3,1,2,3,3,3,0,2
299,3,99,14,,6,1,1,0,2,2,1,1,3
300,3,100,11,,1,3,0,0,2,3,2,1,1
301,3,101,13,,3,0,1,3,3,2,2,1,1
302,3,102,9,,3,1,1,0,1,0,1,3,0
303,3,103,32,,9,6,1,4,2,3,6,3,6
304,3,104,16,,6,1,0,1,3,2,3,2,2
305,3,105,9,,2,2,1,0,1,2,0,1,2
306,3,106,13,,2,4,1,2,2,1,2,0,1
307,3,107,7,,3,3,0,0,0,2,0,0,2
308,3,108,8,,1,1,0,1,2,2,1,1,0
309,3,109,19,,6,1,1,2,4,3,3,2,3
310,3,110,4,,2,0,0,0,0,1,2,0,1
311,3,111,10,,0,2,1,2,1,3,0,1,1
312,3,112,16,,2,2,3,4,4,1,3,0,0
313,3,113,38,,6,7,0,7,8,4,6,5,1
314,4,1,31,,4,8,0,4,7,6,5,2,1
315,4,2,2,,1,0,0,0,0,0,1,1,0
316,4,3,4,,2,0,0,0,0,1,1,0,1
317,4,4,5,,2,0,0,0,1,1,1,0,1
318,4,5,11,,4,2,1,0,2,2,2,0,1
319,4,6,8,,0,3,0,1,0,3,2,0,1
320,4,7,62,,13,13,4,4,15,5,8,7,1
321,4,8,29,,8,5,0,3,5,4,6,2,3
322,4,9,14,,7,0,0,0,3,1,2,3,0
323,4,10,2,,1,0,0,1,0,0,2,0,0
324,4,11,27,,3,8,0,3,7,3,2,2,1
325,4,12,13,,1,3,0,0,3,6,2,0,1
326,4,13,12,,1,4,0,2,0,4,1,0,3
327,4,14,17,,4,2,1,0,4,5,3,0,2
328,4,15,25,,8,3,1,0,5,2,3,5,2
329,4,16,4,,1,1,0,0,1,1,1,0,1
330,4,17,34,,9,7,2,0,8,3,4,3,2
331,4,18,15,,4,4,0,1,3,2,3,1,2
332,4,19,10,,4,3,0,0,2,2,0,0,1
333,4,20,13,,4,3,0,0,2,1,3,1,2
334,4,21,9,,2,1,1,2,2,1,2,0,0
335,4,22,5,,3,1,0,0,1,0,2,1,0
336,4,23,13,,4,3,0,0,4,1,0,1,3
337,4,24,25,,8,6,1,1,6,3,1,2,3
338,4,25,71,,17,9,5,3,17,6,7,11,4
339,4,26,22,,8,3,0,0,4,4,1,3,2
340,4,27,27,,6,8,1,2,3,6,4,1,3
341,4,28,23,,7,5,2,2,2,4,1,1,3
342,4,29,37,,5,13,2,1,8,6,5,2,0
343,4,30,42,,8,8,1,7,5,8,6,4,6
344,4,31,1,,1,0,0,0,0,0,1,0,0
345,4,32,7,,0,2,1,1,2,1,1,0,0
346,4,33,48,,8,10,1,5,13,3,6,6,2
347,4,34,36,,7,6,2,4,8,3,7,3,4
348,4,35,5,,1,1,0,0,1,2,1,0,0
349,4,36,47,,9,8,5,6,8,5,7,4,2
350,4,37,26,,6,5,4,3,6,1,4,0,4
351,4,38,25,,6,3,2,4,4,4,7,2,2
352,4,39,9,,0,3,0,1,1,3,1,0,1
353,4,40,25,,5,5,0,4,6,3,4,1,1
354,4,41,12,,1,3,0,0,3,1,2,1,3
355,4,42,33,,8,3,2,4,6,4,4,3,8
356,4,43,14,,2,2,1,3,2,2,3,1,3
357,4,44,21,,5,4,1,3,4,0,5,3,2
358,4,45,6,,2,1,0,0,1,1,1,1,2
359,4,46,4,,3,1,0,0,0,1,1,0,1
360,4,47,3,,0,1,0,0,0,2,1,0,0
361,4,48,7,,1,1,0,2,1,1,1,0,2
362,4,49,16,,4,2,0,2,4,1,3,3,2
363,4,50,35,,4,6,3,4,10,3,5,4,1
364,4,51,2,,2,0,0,0,0,0,1,0,1
365,4,52,2,,3,0,0,0,0,0,0,0,0
366,4,53,3,,1,1,0,0,0,0,1,1,0
367,4,54,6,,3,0,0,0,0,2,1,1,1
368,4,55,10,,2,2,0,2,2,0,1,2,0
369,4,56,43,,6,12,1,5,8,6,4,5,0
370,4,57,33,,8,8,0,2,8,2,6,4,2
371,4,58,17,,7,3,0,0,4,2,1,1,2
372,4,59,33,,9,5,1,2,6,5,5,5,3
373,4,60,43,,9,9,1,3,10,5,6,5,1
374,4,61,9,,5,1,1,0,0,0,3,2,1
375,4,62,1,,1,0,0,0,0,0,1,0,0
376,4,63,3,,0,1,0,1,0,1,1,0,0
377,4,64,14,,3,2,0,4,2,2,2,1,2
378,4,65,5,,3,1,0,0,1,1,1,0,0
379,4,66,4,,2,0,0,1,1,0,2,0,1
380,4,67,4,,1,1,0,1,0,0,1,1,0
381,4,68,1,,0,0,0,1,0,0,1,0,1
382,4,69,7,,2,1,0,0,2,1,0,1,1
383,4,70,5,,3,1,1,0,1,0,1,0,0
384,4,71,10,,2,2,0,1,2,2,3,1,2
385,4,72,7,,4,1,0,0,0,2,2,1,2
386,4,73,4,,2,1,0,0,0,2,1,0,1
387,4,74,4,,1,1,0,0,0,1,2,1,1
388,4,75,6,,1,1,0,1,0,1,1,0,2
389,4,76,6,,1,1,1,1,0,1,1,1,1
390,4,77,13,,4,2,0,0,2,3,3,3,2
391,4,78,15,,3,4,0,2,2,2,4,2,2
392,4,79,30,,6,3,2,3,7,3,7,4,5
393,4,80,7,,1,2,0,0,1,3,2,0,1
394,4,81,16,,3,2,1,1,4,2,2,2,1
395,4,82,13,,4,2,2,1,2,0,2,1,1
396,4,83,9,,3,1,0,1,1,1,2,1,2
397,4,84,2,,1,1,0,0,0,0,1,0,0
398,4,85,7,,1,2,1,0,1,3,1,0,1
399,4,86,13,,2,1,1,1,3,3,1,1,2
400,4,87,13,,5,3,0,1,2,2,1,1,1
401,4,88,52,,15,6,6,3,8,3,9,8,7
402,4,89,25,,8,3,3,5,1,2,8,3,3
403,4,90,11,,4,2,2,3,0,1,4,0,1
404,4,91,18,,8,3,0,0,3,1,5,3,1
405,4,92,2,,1,0,0,0,1,0,0,0,1
406,4,93,23,,8,6,0,0,2,5,7,2,4
407,4,94,15,,4,3,0,2,1,3,6,1,3
408,4,95,10,,3,2,0,0,1,1,1,2,2
409,4,96,1,,1,0,0,0,0,0,1,0,1
410,4,97,11,,3,3,0,0,2,1,2,1,2
411,4,98,4,,1,1,0,0,1,1,1,0,0
412,4,99,8,,3,2,0,0,2,1,2,0,1
413,4,100,27,,7,6,2,1,4,3,4,3,3
414,4,101,59,,12,13,3,3,12,11,6,4,5
415,4,102,13,,4,3,2,0,1,1,0,2,2
416,4,103,12,,6,0,0,1,2,2,2,2,1
417,4,104,23,,9,2,1,4,3,3,7,1,1
418,4,105,4,,0,1,0,0,1,2,1,0,0
419,4,106,5,,1,0,0,0,1,2,1,1,0
420,4,107,56,,16,11,4,5,7,7,15,8,5
421,4,108,5,,1,1,1,1,0,1,1,0,2
422,4,109,3,,1,1,0,0,0,0,1,1,0
423,4,110,6,,2,1,0,0,1,1,0,1,2
424,4,111,17,,4,3,1,1,3,2,3,1,4
425,4,112,6,,2,2,1,0,1,2,0,0,0
426,4,113,18,,2,4,2,1,2,4,3,1,3
427,4,114,11,,3,2,0,0,1,2,1,2,3
428,4,115,23,,4,5,1,1,6,1,4,3,4
429,4,116,4,,2,0,1,0,1,0,0,1,1
430,4,117,33,,6,6,2,2,9,3,4,5,0
431,4,118,21,,5,4,0,2,3,4,3,3,5
432,4,119,5,,2,1,0,0,0,0,1,1,1
433,4,120,28,,7,5,2,0,7,2,2,5,0
434,4,121,35,,5,8,2,1,6,9,6,2,6
435,4,122,17,,1,6,0,1,5,2,2,1,1
436,4,123,30,,5,5,2,3,9,2,3,3,1
437,4,124,25,,7,5,2,0,4,2,6,3,2
438,4,125,29,,4,6,2,1,6,5,3,3,2
439,4,126,40,,8,9,3,1,10,5,5,4,3
440,4,127,8,,1,2,1,0,1,1,1,1,1
441,4,128,55,,10,8,4,8,11,6,7,7,1
442,4,129,22,,4,4,3,2,4,2,3,1,2
443,4,130,3,,1,1,0,1,0,0,1,0,1
444,4,131,48,,7,9,2,3,11,7,5,5,4
445,4,132,180,,45,29,10,11,41,16,24,26,2
446,4,133,40,,8,8,2,5,9,3,4,4,2
447,4,134,9,,1,1,2,1,1,2,1,1,1
448,4,135,40,,7,9,2,2,9,7,6,3,3
449,4,136,2,,0,0,1,0,0,0,1,0,1
450,4,137,12,,1,3,2,2,2,2,1,0,2
451,4,138,9,,1,4,0,1,1,2,2,0,0
452,4,139,17,,2,4,2,0,4,3,2,1,2
453,4,140,6,,1,1,1,1,0,1,2,1,0
454,4,141,32,,9,6,0,1,8,2,2,5,1
455,4,142,49,,3,8,3,3,15,11,6,4,2
456,4,143,51,,9,8,4,4,12,5,6,7,2
457,5,1,32,,10,3,2,0,9,2,4,6,0
458,5,2,3,,0,1,0,0,0,2,1,0,1
459,5,3,3,,1,1,0,0,0,0,1,1,0
460,5,4,9,,1,3,0,1,1,0,1,3,0
461,5,5,37,,4,9,3,6,4,8,8,1,3
462,5,6,6,,1,2,0,0,1,2,0,1,1
463,5,7,4,,1,1,0,1,0,0,1,1,0
464,5,8,2,,2,0,0,0,0,0,1,0,1
465,5,9,18,,6,4,0,1,1,6,5,0,6
466,5,10,7,,2,3,0,0,0,1,1,1,3
467,5,11,36,,7,9,3,5,5,6,4,1,5
468,5,12,6,,2,2,0,0,0,1,2,1,2
469,5,13,46,,9,9,1,7,6,9,8,4,7
470,5,14,6,,2,1,0,1,0,0,2,2,1
471,5,15,20,,6,5,2,2,1,3,3,1,4
472,5,16,1,,0,1,0,0,0,1,0,0,1
473,5,17,4,,1,1,0,1,0,0,1,1,0
474,5,18,3,,0,1,0,0,0,2,1,0,1
475,5,19,11,,2,1,0,2,2,1,1,2,1
476,5,20,34,,6,8,3,3,4,7,5,2,4
477,5,21,1,,0,0,0,1,0,0,1,0,1
478,5,22,3,,1,1,0,0,0,0,1,1,0
479,5,23,32,,9,5,1,3,8,1,4,4,1
480,5,24,2,,1,0,0,1,0,0,1,0,1
481,5,25,5,,1,1,0,0,1,1,1,1,0
482,5,26,6,,1,1,2,0,1,1,1,0,2
483,5,27,10,,1,4,0,2,1,0,3,1,1
484,5,28,6,,3,1,0,0,0,1,2,1,1
485,5,29,3,,2,0,0,0,1,0,0,1,1
486,5,30,11,,2,2,0,1,3,2,2,0,1
487,5,31,4,,2,1,0,0,0,0,1,2,1
488,5,32,25,,5,5,0,4,4,4,3,1,2
489,5,33,33,,6,8,1,2,7,7,6,2,2
490,5,34,28,,8,8,1,2,3,5,5,1,5
491,5,35,5,,4,1,0,0,0,0,0,0,3
492,5,36,3,,1,1,0,0,0,0,1,1,0
493,5,37,17,,8,4,1,1,2,2,2,1,2
494,5,38,7,,1,1,1,2,1,0,1,1,0
495,5,39,9,,9,1,0,0,0,0,3,1,1
496,5,40,39,,10,9,3,4,5,8,9,1,2
497,5,41,33,,8,5,1,4,5,8,7,1,4
498,5,42,33,,9,7,3,1,6,4,6,5,2
499,5,43,36,,10,5,1,1,5,7,6,6,3
500,5,44,36,,11,8,2,2,6,5,4,4,2
501,5,45,35,,10,5,1,0,7,7,7,4,3
502,5,46,35,,7,6,2,5,4,6,4,4,4
503,5,47,17,,6,4,0,1,2,3,4,0,4
504,5,48,11,,3,2,1,0,1,2,1,0,2
505,5,49,9,,3,2,0,0,2,2,2,0,1
506,5,50,8,,1,3,1,2,0,0,1,2,1
507,5,51,16,,4,5,0,3,1,1,3,2,5
508,5,52,18,,4,4,1,1,4,1,3,2,2
509,5,53,7,,1,2,1,0,1,0,1,2,0
510,5,54,7,,1,3,0,0,1,2,1,0,1
511,5,55,2,,0,1,0,0,0,1,1,0,0
512,5,56,21,,6,3,1,4,4,2,5,0,5
513,5,57,7,,4,1,0,0,0,1,2,1,2
514,5,58,23,,4,7,0,2,5,5,3,0,0
515,5,59,4,,1,1,0,1,0,1,1,0,1
